                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,               0.097021,               0.084969,               0.027221,                      0,                0.20339,                0.19008,                0.10158,                0.03208,                0.16667,                0.15702,                0.06983,               0.019181,               0.087877,               0.046855,               0.015723,                      0,               0.070566,              0.0032704,              0.0032704
                      1,               0.068299,               0.053018,               0.025937,                      0,                0.12836,                0.23967,                0.11608,               0.042973,                0.22279,                0.19008,                0.13655,               0.058409,               0.076277,               0.039317,                0.01312,                      0,               0.040536,              0.0065741,              0.0065741
                      2,               0.061589,               0.051391,               0.022105,                      0,                0.29059,                 0.1405,                0.10117,               0.039327,                0.27673,                0.14876,               0.084887,               0.037673,               0.076745,                0.05049,               0.014586,                      0,               0.010477,              0.0098477,              0.0098477
                      3,               0.057831,               0.051207,               0.019696,                      0,                0.11433,                0.22314,                0.06093,               0.026124,                0.10563,                0.19133,               0.048471,               0.023968,                0.07469,               0.050064,               0.016408,                      0,               0.009865,               0.009865,               0.009865
                      4,               0.054451,               0.051699,               0.018938,                      0,                0.14931,                0.21488,               0.077197,               0.031891,                0.18239,                0.24793,               0.083913,               0.033015,               0.072519,                0.04884,               0.014855,                      0,               0.009865,               0.009865,               0.009865
                      5,               0.050721,               0.051691,               0.018734,                      0,                0.18601,                 0.1405,               0.057458,               0.025473,                0.13649,                 0.1157,               0.042585,               0.023453,               0.075953,               0.052251,               0.014572,                      0,                0.00982,                0.00982,                0.00982
                      6,                0.04944,               0.050871,               0.018174,                      0,                0.30302,                0.24793,                0.16314,               0.068622,                0.32267,                0.26446,                0.16582,               0.065145,                0.06858,               0.046768,               0.014635,                      0,               0.009775,               0.009775,               0.009775
                      7,               0.047179,               0.050879,               0.018875,                      0,                0.21617,                0.20661,                0.12316,               0.055159,                0.20752,                0.19835,                0.11861,               0.048874,               0.064958,               0.047039,               0.014506,                      0,                0.00973,                0.00973,                0.00973
                      8,               0.045858,               0.050371,               0.018928,                      0,                0.42059,                0.31405,                0.21785,               0.098097,                0.39392,                0.27273,                0.19963,               0.085757,               0.067353,               0.042229,               0.012829,                      0,               0.009685,               0.009685,               0.009685
                      9,               0.045605,               0.049749,               0.018302,                      0,                0.25687,                0.23967,                0.17672,               0.086696,                0.32217,                0.16529,                0.14797,               0.061134,               0.072002,               0.048216,               0.012492,                      0,                0.00964,                0.00964,                0.00964
                     10,               0.044984,               0.049143,               0.017705,                      0,                0.38914,                0.29485,                0.23407,                0.12543,                0.33671,                0.29752,                 0.2274,                0.12224,               0.067584,               0.038952,               0.014014,                      0,               0.009595,               0.009595,               0.009595
                     11,               0.043433,               0.048283,               0.017358,                      0,                0.33098,                0.27273,                0.21675,                0.11874,                0.37959,                0.26802,                0.21655,                0.11072,               0.064822,               0.042476,               0.014393,                      0,                0.00955,                0.00955,                0.00955
                     12,               0.043689,               0.048855,               0.017624,                      0,                 0.2113,                0.18182,               0.098502,               0.042032,                0.32982,                 0.1405,               0.099511,               0.040574,               0.072156,               0.050253,               0.015517,                      0,               0.009505,               0.009505,               0.009505
                     13,               0.043463,               0.047123,               0.016744,                      0,                0.19029,                0.24793,                0.13043,               0.059252,                0.20625,                0.26446,                0.13571,               0.058384,               0.067859,               0.048539,               0.014538,                      0,                0.00946,                0.00946,                0.00946
                     14,               0.041609,               0.048367,               0.016715,                      0,                0.25351,                0.28629,                0.16777,               0.073451,                0.28251,                0.31566,                0.17861,               0.079851,               0.067741,               0.042663,               0.014363,                      0,               0.009415,               0.009415,               0.009415
                     15,               0.042181,               0.047211,               0.016578,                      0,                0.39906,                0.26344,                0.20912,                0.09545,                0.37813,                0.24625,                0.19453,               0.092292,               0.066682,                 0.0457,               0.015141,                      0,                0.00937,                0.00937,                0.00937
                     16,               0.041529,                0.04582,               0.016869,                      0,                0.31487,                0.29752,                0.18276,               0.086072,                0.31501,                 0.2562,                0.16925,               0.078646,               0.066208,               0.038476,               0.015016,                      0,               0.009325,               0.009325,               0.009325
                     17,               0.042437,               0.047333,               0.017415,                      0,                0.15583,                0.17355,               0.096947,               0.039654,                0.20088,                0.17355,                0.11386,               0.048797,                0.07125,               0.044517,               0.015971,                      0,                0.00928,                0.00928,                0.00928
                     18,               0.041883,               0.046938,               0.016656,                      0,                0.40454,                 0.2562,                0.24589,                0.12583,                0.48278,                0.27273,                0.26305,                0.11535,               0.066645,               0.038987,               0.013545,                      0,               0.009235,               0.009235,               0.009235
                     19,                0.04307,               0.047779,               0.017434,                      0,                0.28292,                0.28099,                0.17869,               0.073329,                0.29125,                0.27273,                0.17722,               0.068838,               0.072822,                0.04262,               0.013178,                      0,                0.00919,                0.00919,                0.00919
                     20,               0.041447,               0.044964,               0.016896,                      0,                0.27222,                0.28099,                0.20052,                0.11014,                 0.2654,                0.29752,                0.20503,                0.10498,               0.066191,               0.040691,               0.014964,                      0,               0.009145,               0.009145,               0.009145
                     21,               0.039952,               0.044559,               0.016384,                      0,                0.26806,                0.24793,                0.20967,                0.12027,                0.38746,                 0.2314,                0.22191,                0.10134,               0.064152,               0.040093,               0.013689,                      0,                 0.0091,                 0.0091,                 0.0091
                     22,               0.039851,               0.045162,               0.016658,                      0,                0.23352,                 0.2392,                 0.1347,               0.062696,                0.23091,                 0.2314,                0.14838,               0.063165,               0.068003,               0.041709,               0.014394,                      0,               0.009055,               0.009055,               0.009055
                     23,                0.03932,               0.044999,               0.016565,                      0,                 0.5255,                0.29752,                0.24675,                0.10588,                0.49128,                0.29752,                0.25586,                0.10813,               0.069789,                0.04156,               0.013777,                      0,                0.00901,                0.00901,                0.00901
                     24,               0.039006,               0.043643,               0.016566,                      0,                0.24579,                 0.2562,                0.15599,               0.070733,                0.26784,                0.28099,                0.17091,               0.078127,               0.068166,               0.040561,               0.014335,                      0,               0.008965,               0.008965,               0.008965
                     25,               0.039931,               0.043822,               0.016116,                      0,                  0.469,                0.30579,                0.26453,                0.12714,                0.51103,                0.30579,                0.28059,                 0.1297,               0.068019,               0.042556,                0.01337,                      0,                0.00892,                0.00892,                0.00892
                     26,               0.039495,               0.043296,                0.01592,                      0,                 0.5109,                0.28491,                0.30523,                0.15084,                0.57018,                0.31797,                0.32712,                0.17238,               0.064919,               0.038552,               0.013566,                      0,               0.008875,               0.008875,               0.008875
                     27,               0.037824,               0.043585,               0.015347,                      0,                0.51565,                0.28099,                 0.2695,                0.14058,                0.48915,                0.26446,                0.25149,                0.12464,               0.067132,               0.042079,               0.013079,                      0,                0.00883,                0.00883,                0.00883
                     28,               0.039062,               0.043762,               0.015393,                      0,                0.45294,                0.28099,                0.27225,                0.15772,                0.46754,                0.28926,                0.26468,                0.15064,               0.069046,               0.039616,               0.012839,                      0,               0.008785,               0.008785,               0.008785
                     29,               0.037328,                  0.041,               0.015235,                      0,                0.39273,                0.24793,                0.23897,                0.10975,                0.40814,                0.28099,                0.25718,                 0.1185,               0.068723,               0.041289,               0.013048,                      0,                0.00874,                0.00874,                0.00874
                     30,               0.037463,               0.042562,               0.016031,                      0,                0.42897,                0.27273,                0.30117,                0.16412,                0.42466,                0.26446,                0.29097,                0.14227,               0.067872,                0.04053,               0.012489,                      0,               0.008695,               0.008695,               0.008695
                     31,               0.037366,               0.043693,                0.01598,                      0,                0.28856,                0.28926,                0.22115,                0.10477,                0.30889,                 0.3029,                0.24109,                0.11019,               0.069417,               0.038805,               0.013735,                      0,                0.00865,                0.00865,                0.00865
                     32,               0.036803,               0.042341,               0.015658,                      0,                0.23633,                0.27273,                0.16336,               0.084839,                 0.2553,                0.26446,                 0.1636,               0.085655,               0.065354,               0.042747,               0.015012,                      0,               0.008605,               0.008605,               0.008605
                     33,               0.038036,               0.042709,               0.016045,                      0,                0.42984,                0.27273,                0.24851,                0.13486,                0.48151,                0.27273,                0.24783,                0.13679,               0.065349,               0.037336,               0.013784,                      0,                0.00856,                0.00856,                0.00856
                     34,               0.036952,               0.040441,               0.015401,                      0,                0.42702,                0.31405,                0.27665,                0.15007,                0.43048,                0.31405,                0.28869,                0.15009,               0.064822,               0.038123,               0.013306,                      0,               0.008515,               0.008515,               0.008515
                     35,               0.037004,                0.04121,                0.01569,                      0,                0.36966,                0.30579,                0.23124,                0.12764,                0.35922,                0.32896,                0.22304,                0.11888,               0.062142,               0.038153,               0.014142,                      0,                0.00847,                0.00847,                0.00847
                     36,               0.036518,               0.041383,               0.015804,                      0,                0.36972,                 0.2562,                0.17361,               0.083191,                0.34351,                0.26446,                0.18241,               0.087321,               0.067101,               0.039293,               0.013813,                      0,               0.008425,               0.008425,               0.008425
                     37,               0.035492,               0.041108,               0.014919,                      0,                0.43696,                0.21488,                0.19773,               0.093448,                 0.4955,                0.23967,                0.22824,                0.11051,               0.066581,               0.040812,               0.013321,                      0,                0.00838,                0.00838,                0.00838
                     38,               0.035398,               0.040794,               0.015176,                      0,                0.61312,                 0.2562,                0.29675,                 0.1562,                0.41871,                0.32147,                0.27968,                0.14628,               0.062771,               0.038477,               0.013282,                      0,               0.008335,               0.008335,               0.008335
                     39,                0.03622,               0.041743,               0.015334,                      0,                0.35133,                 0.2562,                0.21079,               0.093924,                0.35347,                0.28099,                0.22707,               0.094704,               0.066009,               0.039549,               0.014908,                      0,                0.00829,                0.00829,                0.00829
                     40,               0.034984,               0.042005,               0.015163,                      0,                0.38007,                0.27273,                0.20002,               0.096696,                 0.3454,                0.27911,                0.18253,                0.09742,               0.063998,               0.039888,               0.014438,                      0,               0.008245,               0.008245,               0.008245
                     41,               0.034523,               0.040049,               0.014821,                      0,                0.36989,                0.22314,                0.23175,                0.11548,                0.42469,                 0.2562,                0.25311,                0.11802,               0.068166,               0.039918,               0.015173,                      0,                 0.0082,                 0.0082,                 0.0082
                     42,               0.035136,               0.039187,               0.014645,                      0,                0.47037,                0.27273,                0.26028,                0.14322,                0.43453,                0.28926,                 0.2537,                0.12602,               0.065522,               0.039995,               0.014031,                      0,               0.008155,               0.008155,               0.008155
                     43,               0.033667,               0.038545,               0.014165,                      0,                0.46278,                0.31405,                0.28209,                0.13311,                0.45092,                0.31405,                0.27474,                0.14048,               0.064744,               0.044468,                0.01407,                      0,                0.00811,                0.00811,                0.00811
                     44,               0.033935,               0.039809,               0.014468,                      0,                0.52541,                0.28926,                0.30094,                  0.168,                0.53446,                0.28467,                0.28514,                0.14239,               0.064442,               0.041659,               0.013875,                      0,               0.008065,               0.008065,               0.008065
                     45,               0.034832,               0.040318,               0.014873,                      0,                0.45299,                0.30579,                0.26033,                0.13223,                 0.4267,                0.28926,                0.25846,                0.13134,               0.067519,                0.03939,               0.014437,                      0,                0.00802,                0.00802,                0.00802
                     46,                0.03487,                0.03966,               0.014667,                      0,                0.58533,                0.28926,                0.29136,                0.16198,                0.58533,                0.28926,                0.29496,                0.16124,               0.061284,               0.037168,               0.014457,                      0,               0.007975,               0.007975,               0.007975
                     47,               0.034147,               0.037917,               0.014098,                      0,                 0.3543,                0.30579,                  0.284,                0.17105,                0.46667,                0.24793,                0.27891,                0.16115,               0.061938,               0.037642,                0.01401,                      0,                0.00793,                0.00793,                0.00793
                     48,               0.034372,               0.038493,               0.014654,                      0,                  0.378,                0.24793,                0.21916,                0.12438,                 0.4158,                0.27273,                0.24177,                0.12979,               0.064073,               0.041415,               0.015437,                      0,               0.007885,               0.007885,               0.007885
                     49,               0.034112,               0.038728,               0.014468,                      0,                0.41805,                0.34711,                 0.2682,                0.13617,                0.41101,                0.33884,                 0.2759,                 0.1353,               0.056837,               0.038115,               0.015437,                      0,                0.00784,                0.00784,                0.00784
                     50,               0.033531,               0.039318,               0.014374,                      0,                0.44292,                0.28926,                0.23835,                0.12991,                0.46884,                0.29752,                0.25518,                0.13053,               0.064229,               0.039253,                0.01397,                      0,               0.007795,               0.007795,               0.007795
                     51,               0.032851,               0.038444,               0.014611,                      0,                0.40967,                0.33884,                0.28109,                0.16147,                 0.4271,                0.33884,                0.29002,                0.14767,               0.061789,               0.037532,               0.013777,                      0,                0.00775,                0.00775,                0.00775
                     52,               0.033357,                0.03857,                0.01445,                      0,                0.37293,                0.39669,                0.30982,                0.18188,                0.40246,                0.40496,                0.33148,                0.17982,               0.062364,               0.036757,               0.014197,                      0,               0.007705,               0.007705,               0.007705
                     53,               0.034373,               0.037622,               0.014512,                      0,                0.31724,                 0.2562,                0.19787,                0.11223,                0.33974,                0.27273,                 0.2139,                0.10294,                0.05995,               0.037977,               0.015533,                      0,                0.00766,                0.00766,                0.00766
                     54,               0.033734,               0.038114,               0.014785,                      0,                0.47503,                0.30662,                0.28713,                0.14824,                0.45883,                0.30579,                0.27516,                0.14199,               0.060559,               0.036315,                0.01425,                      0,               0.007615,               0.007615,               0.007615
                     55,               0.032921,               0.037565,               0.014542,                      0,                0.45511,                0.33058,                0.28848,                0.14914,                0.47235,                0.33294,                0.29176,                0.13999,               0.065139,               0.037383,               0.014366,                      0,                0.00757,                0.00757,                0.00757
                     56,                0.03342,               0.037601,               0.014279,                      0,                0.43111,                0.28099,                0.25379,                0.13853,                0.44958,                0.29702,                0.26861,                0.13808,               0.062195,               0.036115,               0.016008,                      0,               0.007525,               0.007525,               0.007525
                     57,               0.033232,               0.036108,               0.014166,                      0,                0.56966,                0.27352,                0.29553,                0.18037,                 0.4659,                0.33058,                0.31225,                 0.1747,                0.06296,               0.037503,                0.01468,                      0,                0.00748,                0.00748,                0.00748
                     58,               0.032566,                0.03752,               0.013951,                      0,                0.58429,                0.20661,                0.25949,                0.14437,                0.63158,                0.22314,                 0.2741,                 0.1394,               0.062229,                0.03963,               0.015295,                      0,               0.007435,               0.007435,               0.007435
                     59,               0.033559,               0.037502,               0.014395,                      0,                0.31505,                0.30792,                0.20002,                0.11106,                0.33311,                0.32231,                0.21638,                0.11507,               0.060504,               0.036824,                0.01502,                      0,                0.00739,                0.00739,                0.00739
                     60,               0.032816,               0.036752,               0.013284,                      0,                0.46421,                0.32938,                 0.2511,                0.13149,                0.50905,                0.35993,                0.29492,                 0.1293,               0.059664,               0.038769,               0.015146,                      0,               0.007345,               0.007345,               0.007345
                     61,               0.031716,               0.036146,               0.013413,                      0,                0.49876,                0.32231,                0.28953,                 0.1649,                0.45955,                0.33058,                0.29126,                0.15273,               0.061398,               0.036526,               0.013783,                      0,                 0.0073,                 0.0073,                 0.0073
                     62,               0.031779,               0.036941,               0.014183,                      0,                0.37111,                0.31405,                0.24375,                0.13239,                0.39149,                0.31405,                0.24832,                0.12953,               0.064352,               0.037502,               0.013765,                      0,               0.007255,               0.007255,               0.007255
                     63,               0.031606,                0.03544,               0.013024,                      0,                0.55758,                0.28099,                0.27531,                0.16594,                 0.5052,                0.30579,                0.26741,                0.15475,               0.064209,               0.036675,               0.014154,                      0,                0.00721,                0.00721,                0.00721
                     64,               0.031158,               0.035982,               0.013066,                      0,                0.64784,                 0.2433,                0.29105,                0.16601,                0.42039,                0.29752,                0.27215,                0.15289,               0.063839,               0.038356,               0.014569,                      0,               0.007165,               0.007165,               0.007165
                     65,               0.031723,               0.035727,               0.013908,                      0,                0.50228,                0.31696,                0.30785,                0.17679,                0.60897,                0.32231,                0.33998,                0.17749,               0.062134,               0.038236,               0.013848,                      0,                0.00712,                0.00712,                0.00712
                     66,                0.03046,               0.034736,               0.013252,                      0,                0.48866,                0.28099,                0.23714,                0.13921,                0.53178,                0.30579,                0.26874,                0.13651,               0.068156,               0.039376,               0.014134,                      0,               0.007075,               0.007075,               0.007075
                     67,               0.030674,               0.035187,                0.01356,                      0,                0.50316,                0.30133,                0.30996,                0.16276,                0.53051,                0.31754,                0.32221,                 0.1697,               0.065252,               0.035217,               0.015076,                      0,                0.00703,                0.00703,                0.00703
                     68,               0.029826,               0.034779,               0.012984,                      0,                0.46778,                0.28926,                0.28512,                0.17187,                0.48275,                0.29752,                 0.2974,                0.16609,               0.063241,               0.036175,               0.015509,                      0,               0.006985,               0.006985,               0.006985
                     69,               0.031771,               0.037401,                 0.0137,                      0,                0.43822,                0.28926,                0.24614,                0.13326,                0.45457,                0.28926,                0.26044,                  0.132,                0.06429,               0.037829,               0.014189,                      0,                0.00694,                0.00694,                0.00694
                     70,               0.030467,                0.03545,               0.013848,                      0,                0.42111,                0.29752,                0.23673,                0.12641,                0.44582,                0.31405,                 0.2515,                0.11788,               0.066354,               0.038415,               0.015206,                      0,               0.006895,               0.006895,               0.006895
                     71,               0.029929,               0.033566,               0.012372,                      0,                0.41809,                0.28099,                0.27324,                0.14996,                0.43751,                0.28926,                0.27395,                0.13847,               0.065904,               0.038069,               0.013994,                      0,                0.00685,                0.00685,                0.00685
                     72,               0.031452,               0.035428,               0.013238,                      0,                 0.4894,                0.33272,                0.34859,                0.21318,                 0.4669,                0.34744,                0.34426,                0.18889,               0.062737,               0.035783,               0.013461,                      0,               0.006805,               0.006805,               0.006805
                     73,               0.030329,               0.035648,               0.013754,                      0,                0.56658,                0.31405,                0.29845,                0.15803,                0.56658,                0.31405,                0.28217,                0.15708,               0.065615,               0.035782,               0.013852,                      0,                0.00676,                0.00676,                0.00676
                     74,               0.030494,                0.03498,                0.01362,                      0,                0.52978,                0.30579,                0.27207,                0.15084,                0.51258,                 0.3042,                0.25567,                0.12776,                0.06237,                0.03639,               0.014385,                      0,               0.006715,               0.006715,               0.006715
                     75,                0.02965,               0.034853,               0.013323,                      0,                0.38629,                0.33058,                0.26052,                0.14214,                0.37204,                0.32316,                0.26165,                0.13075,               0.065027,               0.042048,               0.013972,                      0,                0.00667,                0.00667,                0.00667
                     76,               0.029455,               0.035308,               0.013413,                      0,                 0.4438,                0.38843,                0.33947,                0.18244,                0.49203,                0.41322,                0.36686,                0.17321,                0.05991,               0.035791,                0.01319,                      0,               0.006625,               0.006625,               0.006625
                     77,               0.030085,               0.034953,               0.013339,                      0,                0.37168,                0.34711,                0.28672,                0.14958,                0.42235,                0.33884,                0.28904,                 0.1429,               0.065823,               0.036391,               0.013342,                      0,                0.00658,                0.00658,                0.00658
                     78,               0.030547,               0.034594,                0.01342,                      0,                0.58755,                0.33884,                0.35446,                0.17445,                0.52346,                0.31405,                0.31645,                0.15945,               0.063089,               0.036586,               0.014014,                      0,               0.006535,               0.006535,               0.006535
                     79,               0.030269,                0.03375,               0.012359,                      0,                0.49476,                0.37229,                0.34826,                0.20827,                0.51703,                0.38017,                0.36322,                0.19036,               0.061851,               0.036395,               0.013095,                      0,                0.00649,                0.00649,                0.00649
                     80,               0.030157,                0.03397,               0.013158,                      0,                0.54112,                0.38843,                0.31861,                0.17727,                0.59849,                0.44628,                0.38515,                 0.1853,               0.063829,                0.03684,               0.013262,                      0,               0.006445,               0.006445,               0.006445
                     81,               0.029286,               0.034185,               0.012981,                      0,                0.62711,                0.36364,                0.35142,                0.18689,                 0.6421,                 0.3719,                0.36858,                0.18053,               0.064184,               0.038189,               0.013095,                      0,                 0.0064,                 0.0064,                 0.0064
                     82,               0.028879,               0.032921,               0.012712,                      0,                0.62574,                0.29752,                0.30819,                0.19003,                0.66104,                0.31405,                0.32737,                0.17901,               0.063091,               0.039197,                0.01397,                      0,               0.006355,               0.006355,               0.006355
                     83,               0.029618,               0.032617,               0.012686,                      0,                 0.5771,                0.38017,                0.35985,                0.21664,                0.54299,                0.38017,                0.34847,                0.19392,               0.062222,               0.037047,               0.013265,                      0,                0.00631,                0.00631,                0.00631
                     84,                0.03031,               0.034483,               0.013357,                      0,                0.56093,                0.36364,                0.35262,                 0.2055,                0.58949,                0.35537,                0.34679,                0.19609,               0.063164,               0.037049,                0.01343,                      0,               0.006265,               0.006265,               0.006265
                     85,               0.029189,               0.033401,               0.013063,                      0,                0.63728,                0.29042,                0.34999,                 0.2153,                 0.5313,                0.31405,                0.33916,                0.19631,               0.061545,               0.035807,               0.013255,                      0,                0.00622,                0.00622,                0.00622
                     86,                0.02865,                0.03315,               0.012502,                      0,                0.63396,                0.31405,                0.33567,                0.20729,                0.57797,                0.33884,                 0.3385,                0.17676,               0.060777,               0.036267,               0.013379,                      0,               0.006175,               0.006175,               0.006175
                     87,               0.028084,                0.03218,               0.012418,                      0,                0.50271,                0.35537,                 0.3164,                0.18839,                0.53107,                0.38017,                0.35167,                0.18715,               0.064515,                0.03627,               0.013325,                      0,                0.00613,                0.00613,                0.00613
                     88,               0.029329,               0.034437,               0.013027,                      0,                0.47279,                 0.3719,                0.30067,                0.17649,                0.49624,                0.35537,                0.31385,                0.16533,               0.065476,               0.035859,                 0.0134,                      0,               0.006085,               0.006085,               0.006085
                     89,               0.029141,               0.032221,               0.012638,                      0,                0.58767,                0.28099,                0.32425,                0.19478,                0.67732,                0.32231,                0.34912,                0.18845,               0.061143,               0.035418,               0.014857,                      0,                0.00604,                0.00604,                0.00604
                     90,               0.028091,               0.032692,               0.012275,                      0,                 0.4694,                 0.3719,                0.35063,                0.22073,                 0.4615,                0.36364,                0.33823,                0.19765,               0.061552,               0.033957,               0.013836,                      0,               0.005995,               0.005995,               0.005995
                     91,               0.028274,               0.033287,               0.012732,                      0,                0.48554,                0.36364,                0.34429,                 0.2052,                  0.513,                 0.3719,                0.35116,                0.19625,                0.06074,                0.03517,               0.013805,                      0,                0.00595,                0.00595,                0.00595
                     92,               0.028077,               0.033536,               0.012473,                      0,                0.55395,                0.33058,                0.34861,                0.20878,                0.69065,                0.32231,                0.37328,                0.20268,               0.061108,               0.035531,               0.014047,                      0,               0.005905,               0.005905,               0.005905
                     93,               0.028854,               0.033507,               0.013044,                      0,                 0.5742,                0.35537,                0.37892,                0.22723,                0.61686,                0.38589,                0.38021,                0.19847,               0.058554,               0.034016,               0.013254,                      0,                0.00586,                0.00586,                0.00586
                     94,               0.026964,               0.032292,               0.011906,                      0,                0.62846,                0.33884,                0.34549,                0.22887,                0.63881,                0.33621,                0.34524,                0.20298,               0.062769,               0.034653,               0.014103,                      0,               0.005815,               0.005815,               0.005815
                     95,               0.028341,               0.032576,               0.012504,                      0,                  0.501,                0.38017,                0.33426,                0.20635,                0.52784,                0.38843,                0.34525,                0.19757,               0.062908,               0.035443,               0.013544,                      0,                0.00577,                0.00577,                0.00577
                     96,               0.028268,               0.031017,               0.012368,                      0,                0.67853,                0.27913,                0.28392,                0.16662,                0.71857,                0.29545,                0.29729,                0.15729,               0.062722,               0.035846,               0.014171,                      0,               0.005725,               0.005725,               0.005725
                     97,               0.028017,                0.03203,               0.011854,                      0,                0.52846,                0.29752,                0.28724,                0.17066,                0.50809,                0.32231,                0.30826,                0.17483,               0.064819,               0.036972,               0.015378,                      0,                0.00568,                0.00568,                0.00568
                     98,               0.027147,               0.031799,               0.012355,                      0,                0.62743,                0.33406,                 0.3331,                0.21208,                0.64442,                0.34451,                0.35316,                0.18957,               0.061827,               0.035758,               0.014474,                      0,               0.005635,               0.005635,               0.005635
