                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     99,               0.027925,               0.031299,               0.012467,                      0,                0.56268,                0.31903,                0.29017,                0.17559,                0.59269,                0.33675,                 0.3015,                0.17082,               0.064477,               0.036438,               0.014416,                      0,                0.00559,                0.00559,                0.00559
                    100,               0.027905,               0.031841,               0.012081,                      0,                0.56316,                0.34711,                0.35614,                0.20767,                0.57657,                0.35537,                0.33778,                0.18652,                 0.0597,               0.035905,               0.013513,                      0,               0.005545,               0.005545,               0.005545
                    101,               0.026867,               0.033062,               0.012518,                      0,                0.52775,                0.35098,                0.29446,                0.17587,                0.54018,                0.35925,                0.30474,                 0.1553,                0.06267,                0.03709,               0.014508,                      0,                 0.0055,                 0.0055,                 0.0055
                    102,               0.027736,               0.031465,               0.012013,                      0,                0.50466,                0.33058,                0.30967,                0.18854,                0.49003,                0.35537,                0.31958,                0.18325,               0.063966,               0.036037,               0.014056,                      0,               0.005455,               0.005455,               0.005455
                    103,               0.027889,               0.033065,               0.011939,                      0,                0.66061,                0.30579,                0.32422,                0.20322,                0.66061,                0.30579,                0.32674,                0.17112,               0.066009,               0.037501,               0.014046,                      0,                0.00541,                0.00541,                0.00541
                    104,               0.026844,               0.031625,               0.011816,                      0,                0.57819,                0.30579,                0.32897,                 0.2046,                0.57819,                0.30579,                0.33071,                0.18926,               0.066532,               0.037912,               0.012845,                      0,               0.005365,               0.005365,               0.005365
                    105,               0.025996,               0.029495,               0.011512,                      0,                0.68228,                0.30579,                0.34147,                0.22232,                0.71116,                0.32231,                0.37797,                0.21284,               0.063572,               0.035691,               0.013452,                      0,                0.00532,                0.00532,                0.00532
                    106,               0.026172,               0.031255,               0.012226,                      0,                0.68054,                0.35214,                0.38334,                 0.2317,                0.71186,                0.36756,                 0.3994,                0.23638,               0.062675,                0.03564,               0.013837,                      0,               0.005275,               0.005275,               0.005275
                    107,               0.026906,               0.030414,               0.012398,                      0,                0.63705,                0.28099,                 0.3244,                0.19973,                0.67534,                0.29752,                0.34206,                0.19856,               0.064636,               0.036558,               0.013553,                      0,                0.00523,                0.00523,                0.00523
                    108,               0.027142,               0.031219,               0.012609,                      0,                0.57766,                0.30579,                0.31035,                0.17843,                0.62546,                0.33058,                0.32685,                0.17015,               0.063455,                0.03619,               0.014311,                      0,               0.005185,               0.005185,               0.005185
                    109,               0.025671,               0.030365,               0.011522,                      0,                0.57933,                0.33058,                0.32717,                0.17857,                 0.6027,                0.33058,                0.33481,                0.17105,               0.065396,               0.037722,               0.014486,                      0,                0.00514,                0.00514,                0.00514
                    110,               0.026027,               0.029948,               0.011846,                      0,                0.69256,                 0.2562,                0.28277,                0.17178,                 0.5829,                0.29752,                0.30248,                0.16006,               0.067086,               0.038388,               0.015155,                      0,               0.005095,               0.005095,               0.005095
                    111,               0.026175,               0.030772,               0.012196,                      0,                0.58345,                0.33058,                0.32371,                0.20167,                0.57893,                0.30681,                0.31324,                0.17646,                0.06478,               0.036312,               0.014554,                      0,                0.00505,                0.00505,                0.00505
                    112,               0.025755,               0.029399,               0.011557,                      0,                 0.5746,                0.31405,                0.31306,                0.18188,                 0.5849,                0.34711,                0.33255,                0.17265,               0.062522,               0.035796,               0.014209,                      0,               0.005005,               0.005005,               0.005005
                    113,               0.025989,               0.030294,               0.011985,                      0,                0.53081,                0.35537,                0.32586,                0.19646,                 0.5443,                0.36364,                0.32288,                0.18495,               0.061447,               0.036629,               0.013911,                      0,                0.00496,                0.00496,                0.00496
                    114,               0.025637,               0.030843,               0.011629,                      0,                0.65834,                 0.3719,                0.37942,                0.23496,                0.69331,                0.38017,                 0.3876,                 0.2041,               0.062197,               0.036232,                0.01353,                      0,               0.004915,               0.004915,               0.004915
                    115,               0.026379,               0.030819,                 0.0119,                      0,                0.59213,                0.35537,                0.35999,                0.21947,                0.60031,                 0.3719,                0.36381,                0.19892,               0.060281,               0.036232,               0.014006,                      0,                0.00487,                0.00487,                0.00487
                    116,               0.026195,               0.030468,               0.012152,                      0,                0.59272,                0.33884,                0.34462,                0.21542,                0.63317,                0.36364,                0.38647,                0.18835,               0.061704,               0.036768,                0.01345,                      0,               0.004825,               0.004825,               0.004825
                    117,               0.025344,               0.030096,               0.011668,                      0,                 0.6855,                 0.3719,                0.39133,                0.25569,                0.71596,                0.38843,                0.40826,                0.22682,               0.061883,               0.035926,                  0.013,                      0,                0.00478,                0.00478,                0.00478
                    118,                0.02548,               0.030352,               0.011825,                      0,                0.53249,                0.36364,                0.35086,                0.22394,                0.57133,                0.37452,                0.36342,                0.20472,               0.064173,               0.034744,               0.013346,                      0,               0.004735,               0.004735,               0.004735
                    119,               0.025456,               0.030148,               0.011745,                      0,                0.65074,                0.34711,                0.36053,                0.23076,                0.66623,                0.35537,                0.37139,                0.19869,               0.063471,               0.035178,               0.013979,                      0,                0.00469,                0.00469,                0.00469
                    120,               0.026228,               0.030632,               0.012107,                      0,                0.68648,                0.39669,                0.38573,                0.24213,                0.73246,                0.40496,                0.40374,                0.20976,               0.060563,               0.034227,               0.013226,                      0,               0.004645,               0.004645,               0.004645
                    121,                0.02493,               0.029078,               0.011049,                      0,                0.61778,                0.33058,                0.33547,                0.21139,                0.61778,                0.33058,                0.33844,                0.17586,               0.062642,               0.035656,               0.013217,                      0,                 0.0046,                 0.0046,                 0.0046
                    122,               0.025587,               0.029457,               0.012397,                      0,                0.53226,                0.35537,                0.33848,                0.19721,                0.50491,                0.34711,                0.31909,                0.17294,               0.058894,               0.035091,               0.013267,                      0,               0.004555,               0.004555,               0.004555
                    123,               0.024481,               0.030035,               0.011376,                      0,                0.54788,                0.38017,                0.36048,                0.22534,                0.56132,                0.40186,                0.37682,                0.19769,               0.059284,               0.035348,               0.013497,                      0,                0.00451,                0.00451,                0.00451
                    124,               0.025519,               0.028648,               0.011425,                      0,                0.49526,                0.30818,                0.31711,                0.19493,                0.51121,                0.31983,                0.33167,                0.16942,               0.061485,               0.037082,               0.015181,                      0,               0.004465,               0.004465,               0.004465
                    125,                0.02514,               0.029546,               0.011758,                      0,                0.77147,                0.34711,                0.38067,                0.24304,                0.73283,                0.33058,                0.36297,                0.21239,               0.062472,               0.035787,               0.014337,                      0,                0.00442,                0.00442,                0.00442
                    126,               0.024994,               0.028326,               0.011204,                      0,                0.61054,                0.32392,                 0.3408,                0.20811,                0.65698,                0.34825,                 0.3638,                0.19729,               0.064762,               0.035621,               0.014573,                      0,               0.004375,               0.004375,               0.004375
                    127,               0.024555,               0.029213,               0.011214,                      0,                0.70564,                0.33884,                0.36059,                0.21371,                0.65843,                0.33058,                0.34464,                0.18734,               0.063092,                0.03484,               0.013752,                      0,                0.00433,                0.00433,                0.00433
                    128,               0.024681,                 0.0294,               0.011367,                      0,                0.61721,                0.34711,                0.36214,                0.21493,                0.64544,                 0.3611,                0.37727,                0.19848,               0.063106,               0.035544,               0.013894,                      0,               0.004285,               0.004285,               0.004285
                    129,               0.025278,               0.030184,               0.011433,                      0,                0.64827,                0.32231,                0.34774,                0.21875,                0.67482,                0.33884,                 0.3697,                0.19633,               0.065588,               0.038662,               0.014741,                      0,                0.00424,                0.00424,                0.00424
                    130,               0.025123,               0.028883,               0.010894,                      0,                0.64386,                0.31405,                0.35649,                0.21919,                0.66175,                0.32231,                0.36116,                0.20828,               0.063915,               0.034833,               0.013326,                      0,               0.004195,               0.004195,               0.004195
                    131,               0.023711,               0.028211,               0.010786,                      0,                0.69851,                 0.3719,                0.41472,                0.26671,                0.73115,                0.38843,                0.42336,                0.23756,               0.060785,               0.033571,               0.012847,                      0,                0.00415,                0.00415,                0.00415
                    132,               0.025266,               0.030168,               0.011862,                      0,                0.69839,                0.38277,                0.39999,                0.25432,                0.69839,                0.38277,                0.39447,                  0.225,               0.063256,               0.036824,               0.013076,                      0,               0.004105,               0.004105,               0.004105
                    133,               0.024427,                0.02868,               0.011452,                      0,                0.57625,                0.35537,                0.34155,                0.20751,                0.58357,                0.35537,                0.34357,                0.18057,               0.065087,               0.036731,               0.013353,                      0,                0.00406,                0.00406,                0.00406
                    134,               0.023486,               0.028315,                0.01092,                      0,                0.56944,                0.36364,                0.37695,                0.24437,                0.60673,                0.38843,                0.38233,                0.21428,               0.061925,               0.035283,               0.013791,                      0,               0.004015,               0.004015,               0.004015
                    135,               0.024945,               0.028607,               0.010906,                      0,                0.55636,                0.35537,                0.36584,                0.23445,                0.61328,                  0.367,                0.37592,                0.19859,               0.059439,               0.034657,               0.014115,                      0,                0.00397,                0.00397,                0.00397
                    136,               0.023755,               0.029215,               0.011322,                      0,                0.63125,                0.35537,                0.38719,                0.24648,                 0.6578,                 0.3719,                0.40178,                0.20827,                0.05999,               0.035843,               0.013569,                      0,               0.003925,               0.003925,               0.003925
                    137,               0.023369,               0.027966,               0.010782,                      0,                0.65945,                 0.3521,                0.35645,                0.23521,                0.69008,                0.36807,                0.37527,                0.20548,               0.060817,               0.035663,               0.014075,                      0,                0.00388,                0.00388,                0.00388
                    138,               0.023239,               0.026963,               0.010501,                      0,                0.64486,                0.35537,                 0.3712,                0.23103,                0.67544,                 0.3719,                0.39312,                0.21135,               0.062023,               0.034805,               0.013991,                      0,               0.003835,               0.003835,               0.003835
                    139,               0.023292,               0.027231,               0.010709,                      0,                0.64253,                0.34168,                0.37546,                0.25193,                0.67679,                0.36343,                0.38539,                0.22064,               0.060472,               0.034354,               0.014266,                      0,                0.00379,                0.00379,                0.00379
                    140,               0.023841,               0.027099,               0.010867,                      0,                0.61457,                0.39669,                0.37857,                0.24415,                 0.6255,                0.40033,                0.36828,                0.21711,               0.060422,               0.034343,               0.013952,                      0,               0.003745,               0.003745,               0.003745
                    141,               0.023285,               0.027557,               0.011083,                      0,                0.63022,                 0.3719,                0.38024,                 0.2356,                0.65471,                0.38017,                 0.3851,                0.21515,               0.061043,               0.034676,               0.014341,                      0,                 0.0037,                 0.0037,                 0.0037
                    142,               0.024396,               0.028754,               0.011113,                      0,                0.65732,                 0.3719,                0.37304,                0.23126,                0.65079,                0.36364,                0.36491,                0.21127,               0.063102,               0.035056,               0.014198,                      0,               0.003655,               0.003655,               0.003655
                    143,               0.024023,               0.028141,               0.010966,                      0,                0.81906,                 0.3719,                0.41217,                0.25879,                0.72739,                0.35537,                0.39534,                0.22985,               0.060168,               0.033321,               0.013691,                      0,                0.00361,                0.00361,                0.00361
                    144,               0.023715,               0.028604,               0.010851,                      0,                0.59621,                0.39669,                0.39729,                0.25846,                0.59518,                0.39669,                0.39838,                0.23407,               0.060816,               0.033374,               0.013948,                      0,               0.003565,               0.003565,               0.003565
                    145,               0.022656,                0.02772,               0.010455,                      0,                0.69616,                 0.3719,                0.40784,                0.26006,                0.67936,                0.36364,                0.39928,                0.23748,               0.060761,               0.034321,               0.013979,                      0,                0.00352,                0.00352,                0.00352
                    146,               0.024115,               0.027552,               0.010796,                      0,                0.60268,                0.36364,                0.39095,                0.24072,                0.55997,                0.39669,                0.38757,                0.21333,               0.059688,               0.034306,               0.013759,                      0,               0.003475,               0.003475,               0.003475
                    147,               0.023025,               0.027791,               0.010805,                      0,                0.73324,                0.31808,                0.38376,                 0.2543,                 0.7236,                0.33058,                0.37722,                0.22336,               0.058668,               0.033895,               0.013847,                      0,                0.00343,                0.00343,                0.00343
                    148,               0.023071,               0.026782,               0.010382,                      0,                0.73478,                 0.3719,                0.41569,                0.27262,                0.78741,                0.36736,                0.41713,                0.25198,                0.06102,               0.033271,               0.013836,                      0,               0.003385,               0.003385,               0.003385
                    149,               0.022276,               0.026837,               0.010914,                      0,                0.81157,                0.33884,                0.40433,                0.25253,                0.74336,                0.33884,                0.40985,                0.23123,               0.061485,                0.03392,               0.013715,                      0,                0.00334,                0.00334,                0.00334
                    150,               0.023537,               0.027287,               0.010774,                      0,                0.67149,                0.39669,                0.43881,                0.26643,                0.65515,                0.38843,                0.42637,                0.24341,               0.060496,               0.033365,               0.013406,                      0,               0.003295,               0.003295,               0.003295
                    151,               0.022067,                0.02553,                0.01017,                      0,                0.67296,                0.34014,                0.39313,                 0.2532,                0.74189,                0.35537,                0.39976,                0.23495,               0.063503,               0.034889,               0.014086,                      0,                0.00325,                0.00325,                0.00325
                    152,               0.021999,               0.027226,               0.010609,                      0,                0.86553,                0.30579,                0.38437,                0.23388,                0.86553,                0.30579,                0.38131,                0.21889,               0.062377,               0.035435,               0.014755,                      0,               0.003205,               0.003205,               0.003205
                    153,               0.022949,               0.027907,               0.011127,                      0,                0.62728,                0.34774,                0.36082,                0.23548,                0.64135,                0.35471,                0.36767,                0.21433,                0.06215,               0.035335,                0.01472,                      0,                0.00316,                0.00316,                0.00316
                    154,               0.023405,               0.027837,               0.011112,                      0,                0.64145,                0.34711,                0.35703,                0.23732,                0.59076,                 0.3719,                0.36275,                0.21445,               0.063891,               0.034516,               0.014282,                      0,               0.003115,               0.003115,               0.003115
                    155,               0.022907,               0.026941,                0.01035,                      0,                0.80252,                0.33588,                0.40539,                0.25153,                0.80252,                0.33588,                0.39272,                0.22896,               0.066163,               0.035019,               0.014106,                      0,                0.00307,                0.00307,                0.00307
                    156,               0.021621,               0.025618,              0.0098885,                      0,                0.67404,                0.33884,                0.37655,                0.25542,                0.66528,                0.33058,                0.37874,                0.22936,               0.064679,               0.034777,               0.014158,                      0,               0.003025,               0.003025,               0.003025
                    157,               0.021958,               0.025539,               0.010126,                      0,                 0.6583,                0.38214,                0.41082,                 0.2635,                0.64479,                0.37508,                0.40336,                0.23748,               0.064772,               0.033733,               0.013729,                      0,                0.00298,                0.00298,                0.00298
                    158,               0.022379,               0.027358,               0.010577,                      0,                0.71107,                0.36364,                0.42902,                0.27953,                0.56832,                0.40496,                0.40973,                0.23834,               0.061849,               0.033808,               0.013466,                      0,               0.002935,               0.002935,               0.002935
                    159,               0.022061,               0.026191,               0.010416,                      0,                0.56145,                0.42323,                0.43486,                0.27371,                0.59295,                0.37322,                0.40526,                 0.2366,               0.059892,               0.033796,                0.01348,                      0,                0.00289,                0.00289,                0.00289
                    160,               0.022241,               0.026173,               0.010354,                      0,                0.68493,                0.39527,                0.43234,                 0.2688,                 0.7134,                0.41145,                0.43467,                0.23488,               0.059352,               0.033794,               0.012809,                      0,               0.002845,               0.002845,               0.002845
                    161,               0.022198,               0.026409,               0.010046,                      0,                0.67532,                0.39537,                0.43626,                0.27093,                0.68943,                0.40364,                0.43047,                0.23596,               0.060125,               0.034224,               0.012709,                      0,                 0.0028,                 0.0028,                 0.0028
                    162,               0.022347,               0.026362,               0.010137,                      0,                0.57334,                0.35537,                0.38109,                0.22987,                0.65173,                0.35537,                0.37937,                0.20713,               0.062763,               0.034814,                0.01413,                      0,               0.002755,               0.002755,               0.002755
                    163,               0.022129,                0.02675,              0.0099794,                      0,                0.60995,                0.35537,                0.39905,                0.26125,                0.60995,                0.35537,                0.39469,                0.22709,               0.062942,               0.035135,               0.013464,                      0,                0.00271,                0.00271,                0.00271
                    164,               0.021929,               0.026766,               0.010133,                      0,                0.65317,                 0.3719,                0.40772,                0.26051,                0.62467,                0.38843,                0.39714,                0.23134,               0.060865,               0.034848,               0.013745,                      0,               0.002665,               0.002665,               0.002665
                    165,               0.022708,               0.026256,               0.010522,                      0,                0.60988,                0.38017,                0.42095,                0.25849,                0.80792,                0.31405,                0.40395,                0.22829,                0.05982,               0.035426,                0.01352,                      0,                0.00262,                0.00262,                0.00262
                    166,               0.021851,               0.025591,               0.010097,                      0,                0.65824,                0.40496,                0.43552,                0.28498,                0.67167,                0.41322,                0.43743,                0.24751,               0.059279,               0.034563,               0.013501,                      0,               0.002575,               0.002575,               0.002575
                    167,               0.022414,               0.026399,               0.010482,                      0,                 0.4613,                0.38843,                0.37155,                0.23097,                0.65431,                0.34416,                0.38958,                  0.207,               0.063006,               0.036955,               0.013438,                      0,                0.00253,                0.00253,                0.00253
                    168,               0.021971,               0.025494,               0.010009,                      0,                0.72893,                0.40496,                0.45255,                 0.2784,                0.72611,                 0.3944,                0.44335,                  0.245,               0.059866,               0.034846,                0.01346,                      0,               0.002485,               0.002485,               0.002485
                    169,               0.021843,                0.02538,               0.010016,                      0,                 0.6749,                0.38843,                  0.432,                0.27966,                0.74426,                0.38485,                0.41902,                0.24288,               0.060705,               0.034217,               0.013138,                      0,                0.00244,                0.00244,                0.00244
                    170,               0.021342,               0.025004,              0.0095464,                      0,                 0.6279,                0.34867,                0.38496,                0.24761,                0.64078,                0.36858,                0.39266,                0.22607,               0.063501,               0.034323,               0.012892,                      0,               0.002395,               0.002395,               0.002395
                    171,               0.022861,               0.025703,              0.0096658,                      0,                0.62149,                0.34711,                 0.3964,                0.26256,                 0.6833,                0.38017,                0.41443,                0.22725,               0.063103,               0.034777,               0.012979,                      0,                0.00235,                0.00235,                0.00235
                    172,               0.022124,               0.025627,               0.010244,                      0,                 0.7157,                0.34711,                0.39286,                0.25411,                0.75023,                0.36364,                 0.4018,                0.22369,               0.064622,               0.036069,               0.013165,                      0,               0.002305,               0.002305,               0.002305
                    173,               0.021622,               0.024555,               0.010183,                      0,                 0.6218,                0.38843,                0.40855,                0.27172,                0.66867,                0.40496,                0.41392,                0.24169,               0.061862,               0.035352,               0.013138,                      0,                0.00226,                0.00226,                0.00226
                    174,               0.021737,               0.025405,              0.0098075,                      0,                0.58881,                0.38017,                0.40516,                0.27558,                0.66618,                0.36285,                0.40819,                0.24529,               0.061974,               0.035147,               0.013011,                      0,               0.002215,               0.002215,               0.002215
                    175,               0.021633,               0.025675,                0.01048,                      0,                0.56648,                0.42975,                 0.4124,                0.26852,                 0.5844,                0.42149,                 0.4123,                0.23624,                0.06171,               0.034822,               0.012772,                      0,                0.00217,                0.00217,                0.00217
                    176,               0.021052,               0.024947,              0.0099382,                      0,                0.67154,                0.35537,                0.38397,                0.25571,                0.60231,                0.37552,                 0.3999,                0.21922,               0.063426,               0.034799,               0.012797,                      0,               0.002125,               0.002125,               0.002125
                    177,               0.021366,               0.025706,               0.010104,                      0,                0.72015,                0.35537,                0.39468,                0.25941,                0.73094,                0.36364,                0.41859,                0.23119,               0.062753,               0.034453,               0.013319,                      0,                0.00208,                0.00208,                0.00208
                    178,               0.021273,               0.024617,              0.0097729,                      0,                0.63537,                0.34564,                0.38665,                 0.2396,                0.68536,                0.33058,                 0.3861,                0.21544,               0.062788,                0.03523,               0.014066,                      0,               0.002035,               0.002035,               0.002035
                    179,               0.021164,               0.024035,              0.0095508,                      0,                 0.5543,                0.34949,                0.37012,                0.23221,                0.65555,                0.33884,                0.36706,                0.20924,               0.062639,                0.03615,               0.014488,                      0,                0.00199,                0.00199,                0.00199
                    180,               0.020274,               0.024364,              0.0099076,                      0,                0.56645,                0.36364,                0.36317,                0.23413,                0.57992,                 0.3719,                0.36088,                0.20773,               0.062822,               0.035136,               0.013923,                      0,               0.001945,               0.001945,               0.001945
                    181,               0.020234,               0.023655,              0.0092215,                      0,                0.66456,                0.34711,                0.39329,                0.25189,                0.69978,                0.36364,                 0.3957,                0.22879,               0.059663,               0.034852,               0.013851,                      0,                 0.0019,                 0.0019,                 0.0019
                    182,               0.021335,               0.024203,              0.0097607,                      0,                0.66507,                0.40496,                0.43006,                0.28567,                0.73241,                0.38017,                0.42366,                0.24978,               0.059999,               0.034712,               0.013201,                      0,               0.001855,               0.001855,               0.001855
                    183,               0.020311,               0.023947,              0.0096537,                      0,                0.77704,                0.38017,                0.42621,                0.25601,                0.73391,                0.39669,                0.42894,                0.22973,               0.059043,               0.034948,               0.013323,                      0,                0.00181,                0.00181,                0.00181
                    184,                0.02012,               0.023854,              0.0093704,                      0,                0.54257,                0.39669,                0.40778,                0.25379,                 0.5763,                0.41322,                 0.4153,                0.23477,               0.058944,               0.034831,               0.013193,                      0,               0.001765,               0.001765,               0.001765
                    185,               0.020774,               0.025363,              0.0096394,                      0,                0.75197,                0.35082,                0.40755,                0.26436,                0.75197,                0.35082,                0.40952,                0.24687,                0.06078,               0.034533,               0.013533,                      0,                0.00172,                0.00172,                0.00172
                    186,               0.019916,               0.024091,              0.0093804,                      0,                0.75819,                0.33884,                0.40718,                 0.2579,                0.63141,                0.39642,                0.40986,                0.23783,               0.061644,               0.035392,               0.013812,                      0,               0.001675,               0.001675,               0.001675
                    187,               0.020197,               0.024563,              0.0095169,                      0,                0.58578,                 0.3857,                0.40244,                0.25203,                0.61426,                0.39483,                0.40579,                0.23051,               0.060846,               0.035721,                0.01358,                      0,                0.00163,                0.00163,                0.00163
                    188,               0.020662,               0.024226,               0.009349,                      0,                0.77941,                 0.3719,                 0.4387,                0.29024,                0.83138,                0.39669,                0.45032,                  0.267,               0.059269,               0.033298,               0.012935,                      0,               0.001585,               0.001585,               0.001585
                    189,               0.021347,               0.024532,              0.0096678,                      0,                0.70507,                0.41493,                0.43723,                0.28976,                0.71778,                0.40496,                0.43114,                0.26411,               0.059521,               0.033782,               0.013146,                      0,                0.00154,                0.00154,                0.00154
                    190,               0.020049,               0.023605,              0.0094963,                      0,                0.63325,                0.42149,                0.42793,                0.28147,                0.77753,                0.38843,                0.43862,                0.25091,               0.060172,               0.034088,               0.013271,                      0,               0.001495,               0.001495,               0.001495
                    191,               0.020123,               0.024076,              0.0099688,                      0,                0.68652,                0.38843,                0.41998,                0.27168,                0.68652,                0.38843,                0.42723,                0.24845,               0.059709,               0.033994,               0.013688,                      0,                0.00145,                0.00145,                0.00145
                    192,               0.019855,                0.02468,              0.0095408,                      0,                0.63623,                0.42149,                0.43775,                0.28777,                0.66444,                0.39669,                0.42741,                0.25936,               0.059508,               0.034452,               0.013649,                      0,               0.001405,               0.001405,               0.001405
                    193,               0.020049,               0.025007,               0.010383,                      0,                0.65747,                0.34711,                 0.4043,                0.27472,                0.70606,                 0.3719,                0.41564,                0.25084,               0.060608,               0.034019,               0.013516,                      0,                0.00136,                0.00136,                0.00136
                    194,               0.019665,               0.023477,              0.0092758,                      0,                0.75772,                0.35537,                0.41824,                0.27652,                0.77534,                0.36364,                0.41805,                 0.2494,               0.060451,               0.034179,                0.01403,                      0,               0.001315,               0.001315,               0.001315
                    195,               0.019652,               0.022923,              0.0090299,                      0,                0.79543,                0.38565,                0.42702,                0.28986,                0.79543,                0.38565,                0.42016,                0.25779,               0.059985,               0.034196,               0.013557,                      0,                0.00127,                0.00127,                0.00127
                    196,               0.019459,               0.023076,              0.0089119,                      0,                0.61906,                0.38017,                0.41083,                0.26877,                0.64342,                0.38017,                0.40271,                 0.2457,                0.06059,               0.034484,               0.013366,                      0,               0.001225,               0.001225,               0.001225
                    197,               0.019573,               0.024159,               0.009762,                      0,                 0.7413,                0.34711,                0.39547,                0.27196,                0.75895,                0.35537,                0.40235,                0.23739,               0.060251,               0.034545,               0.013502,                      0,                0.00118,                0.00118,                0.00118
                    198,               0.019503,               0.023067,              0.0090369,                      0,                0.72983,                0.36364,                0.41475,                0.27325,                0.68062,                0.38748,                0.41368,                0.23354,               0.060303,               0.034358,               0.013525,                      0,               0.001135,               0.001135,               0.001135
                    199,               0.019249,               0.022986,              0.0090476,                      0,                0.66378,                0.34711,                0.39271,                0.25589,                0.67958,                0.35537,                0.39038,                0.22907,               0.062451,                0.03444,               0.013387,                      0,                0.00109,                0.00109,                0.00109
                    201,                 0.7891,                 0.3719,                0.43893,                0.29038,                0.83341,                0.39669,                0.45036,                0.26701,               0.059269,               0.033296,               0.012936,                      0
